feature,note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
ai-car,648532de00000000130141cb,normal,比亚迪BYD海洋系列纯电超跑#海蛇SEASNAKE,"比亚迪BYD海洋系列全新高性能纯电超跑#海蛇SEASNAKE。车型归列海洋系列，定位中高端运动跑车，也是相对平民的跑车。基于易四方平台打造，高功率四电机配搭云辇车控系统，百公里加速杀进3秒以内，延续仰望U9的赛道基因。价格将在海洋全系之上，仰望之下。
随着仰望U9的发布，各大厂商必将在纯电超跑这条赛道上进行新一轮的激烈争夺！
Midjourney 下的汽车畅想，不做商业用途，请勿私用。做图不易，转发请注明来源～[合十R]
咒语思路分享：产品/背景/质感/细节/
Concept car sports car BYD auto white with a little bit of black in the style of Ferrari Aston Martin Lamborghini Mclaren The light of morning High definition high definition
#比亚迪[话题]# #比亚迪汽车[话题]# #汽车设计[话题]# #比亚迪汉[话题]##仰望[话题]#  #新能源汽车[话题]# #产品设计[话题]##高合汽车[话题]# #理想汽车[话题]##概念车[话题]##midjourney[话题]# #汽车知识[话题]# #新势力造车[话题]# #值得入手的车[话题]# #midjourney咒语[话题]# #蔚来[话题]##汽车[话题]# #越野车改装[话题]##改装车[话题]# #超级跑车圈[话题]# #车展[话题]##跑车[话题]# #兰博基尼[话题]# #超跑大赏[话题]# #汽车摄影[话题]# #超跑[话题]#
@生活薯   @薯队长  @日常薯  @汽车薯  @摄影薯 @艺术薯  @时尚薯",,1686450910000,1686450911000,60334af900000000010005be,R design,https://sns-avatar-qc.xhscdn.com/avatar/64520fc659d97ae238231c0a.jpg,2362,797,269,4760,,"http://sns-webpic-qc.xhscdn.com/202410132021/9603f81a6fa8b9705dc1a769af1c4a82/1000g0082kn2ptpgiu0005o1j9bsg81duidm6du8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/3947e236573c6982f72286139eecde1e/1000g0082kn2ptpgiu00g5o1j9bsg81du1huvq6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/d6fbdb5dcd0dfd459762262b899a608a/1000g0082kn2ptpgiu0105o1j9bsg81du45atk7o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/b07f0e90c5a3871a85812b77264bab24/1000g0082kn2ptpgiu01g5o1j9bsg81dugante0o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/584166b2bf4c0edcc30df74a10c5c72a/1000g0082kn2ptpgiu0205o1j9bsg81dus357c28!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/dbb10862293e197eec2c37d672d2afb4/1000g0082kn2ptpgiu02g5o1j9bsg81duopqgm68!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/f7d105b58debfb58314341669a9671d6/1000g0082kn2ptpgiu0305o1j9bsg81dupa929ao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/afe0c6a5632572171c9db3650e0d2b8a/1000g0082kn2ptpgiu03g5o1j9bsg81ducjbos78!nd_dft_wlteh_webp_3","比亚迪,比亚迪汽车,汽车设计,比亚迪汉,仰望,新能源汽车,产品设计,高合汽车,理想汽车,概念车,midjourney,汽车知识,新势力造车,值得入手的车,midjourney咒语,蔚来,汽车,越野车改装,改装车,超级跑车圈,车展,跑车,兰博基尼,超跑大赏,汽车摄影,超跑",1728822076400,https://www.xiaohongshu.com/explore/648532de00000000130141cb?xsec_token=ABtGwW75aq6ITBueFXFK8zKzKplSbf-jgYYJOsJK6LzfI=&xsec_source=pc_search,ai电车
ai-car,6487455e000000000703afc5,video,人工智能技术在无人驾驶领域的应用场景介绍,#数字经济[话题]# #人工智能[话题]# #数字化转型[话题]# #无人驾驶[话题]# #智能驾驶[话题]# 人工智能技术在无人驾驶领域的应用场景,http://sns-video-bd.xhscdn.com/1000g00g2kv5jev0jc06g5p3go8ek3gfl2jgn6ag,1686586718000,1686586719000,6470c21d000000001001c1f5,EconoBytes,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310c3asp3mo6g5p3go8ek3gflt0aqq28,40,44,3,37,,http://sns-webpic-qc.xhscdn.com/202410131846/f0e36852e287465297123bfa04c875bf/1000g0082kv5o9t8j20605p3go8ek3gflc8lng7g!nd_dft_wlteh_webp_3,"数字经济,人工智能,数字化转型,无人驾驶,智能驾驶",1728816416088,https://www.xiaohongshu.com/explore/6487455e000000000703afc5?xsec_token=ABNFRT6qM6PhrVb7cKU8vHZgJ3DNVEf-ahd0WztLpqu84=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
ai-car,6495b50b000000001303c7a0,normal,#新能源汽车行业案例分析,#AI绘画有点东西[话题]#,,1687532811000,1689244410000,62219e6800000000100078f1,市场营销案例分析,https://sns-avatar-qc.xhscdn.com/avatar/642ba25ca4beb89eeea69d7f.jpg,1411,1085,18,392,,"http://sns-webpic-qc.xhscdn.com/202410132041/ea82c114ea6c504d748e399cee9e75f3/1000g0082ptfk3hgk802g5oh1jpk40u7hbdqc0eg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132041/a210eb2e54b0a3b1b551b24a1b600896/1000g0082mnic3c4jk05g5oh1jpk40u7hl8nnq4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132041/1427c21bf4413d09213a27163379398a/1000g0082mnic3c4jk03g5oh1jpk40u7hqrp16p8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132041/226e5b6744beae18f9e1eb74741712e4/1000g0082mnic3c4jk0405oh1jpk40u7h6akiqig!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132041/44193e02b94cee25e31805f4330d8dac/1000g0082mnic3c4jk0305oh1jpk40u7hfj55afg!nd_dft_wlteh_webp_3",AI绘画有点东西,1728823278627,https://www.xiaohongshu.com/explore/6495b50b000000001303c7a0?xsec_token=AB4-YpcNl7UA-RtOafP-9j4R6vN_fOnTUBCDOSG5BWF94=&xsec_source=pc_search,ai对传统汽车行业的影响
ai-car,6495b50b000000001303c7a0,normal,#新能源汽车行业案例分析,#AI绘画有点东西[话题]#,,1687532811000,1689244410000,62219e6800000000100078f1,市场营销案例分析,https://sns-avatar-qc.xhscdn.com/avatar/642ba25ca4beb89eeea69d7f.jpg,1411,1085,18,392,,"http://sns-webpic-qc.xhscdn.com/202410132219/0e61404e733793bd9d04bbf82124ba0e/1000g0082ptfk3hgk802g5oh1jpk40u7hbdqc0eg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/3375857ce3aa94daaea4e7eb43a57dfd/1000g0082mnic3c4jk05g5oh1jpk40u7hl8nnq4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/f40ceeb3559e89bfc50054e64c656593/1000g0082mnic3c4jk03g5oh1jpk40u7hqrp16p8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/cc79c6add212c32aafac51690e287cef/1000g0082mnic3c4jk0405oh1jpk40u7h6akiqig!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/9605e132c96103087347ec9d373ac138/1000g0082mnic3c4jk0305oh1jpk40u7hfj55afg!nd_dft_wlteh_webp_3",AI绘画有点东西,1728829184428,https://www.xiaohongshu.com/explore/6495b50b000000001303c7a0?xsec_token=ABSvRGW0Jb4oxRh09uwPIln5WVIck-RrL3OskmDE7iTlo=&xsec_source=pc_search,ai对传统汽车行业的影响
ai-car,6496bbc000000000270135b9,normal,特斯拉AI：驾驶未来的引擎,"特斯拉，这个名字在科技和汽车界引起了巨大的轰动。特斯拉的AI新账号，已经在社交媒体上吸引了大量的关注。这个账号不仅分享了特斯拉的最新动态，还深入介绍了特斯拉的AI技术。
特斯拉的AI新账号 @Tesla_AI 的简介#你看好特斯拉的AI吗 [PK]#是“在车辆、机器人等方面开发和部署大规模自动化”。这个账号的推文主要关注特斯拉AI的最新进展和应用。
特斯拉的AI技术是其成功的关键因素之一。通过深度学习和神经网络，特斯拉的汽车能够自动驾驶，自动调整能源使用，甚至预测驾驶者的需求。这些都是特斯拉AI的实际应用例子，它们展示了AI如何改变我们的生活。
特斯拉的AI技术不仅改变了汽车行业，也对社会产生了深远影响。它推动了电动汽车的发展，使得电动汽车成为了一种可行的、环保的交通工具。同时，特斯拉的AI也带来了一些挑战，例如数据安全和隐私问题。
尽管如此，特斯拉的AI技术的未来仍然充满了希望。特斯拉正在不断研发新的AI技术，以提高汽车的性能和安全性。我们期待看到特斯拉AI的更多创新和突破。
在这个推特账号上，特斯拉分享了他们的AI团队在CVPR（计算机视觉和模式识别会议）上的活动，以及他们在Autopilot、Optimus和dojo上的工作。他们还提到了他们正在开发的视频基础模型，这些模型将成为汽车和Optimus机器人的大脑。此外，他们还强调了他们的AI将在大量的计算资源上进行训练。#AI[话题]# #特斯拉[话题]# #机器人[话题]#",,1687600064000,1687600064000,5f1ba0650000000001002fb2,安格透的世界,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317rrmrdck45g5nork1ig8btidn4c8rg,5,1,1,1,,http://sns-webpic-qc.xhscdn.com/202410132033/ec9e81234bd0a4db7868c29e822e7c14/1000g0082mrikrdejg0605nork1ig8btio94ldag!nd_dft_wlteh_webp_3,"AI,机器人,特斯拉",1728822796624,https://www.xiaohongshu.com/explore/6496bbc000000000270135b9?xsec_token=ABnoNvY2Mgv6ZvVV-IUj3BL9zENmmWR4W8noBfi85EpKA=&xsec_source=pc_search,ai对传统汽车行业的影响
ai-car,649a838000000000270026e1,normal,新能源汽车行业研究报告（干货）,"报告42页WORD源文件
私信报告编号A042023获取
#行业研究报告[话题]#??#行业研究[话题]#??#新能源汽车[话题]#??#新能源[话题]#??#汽车[话题]#??#新能源车[话题]#",,1687847808000,1687847808000,6476f4330000000011000a9e,研思报告,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ivg76gcim0605p3mugpk82kuitimjro,590,484,154,138,,"http://sns-webpic-qc.xhscdn.com/202410132219/4b0ad5951b9ed7736eba34431c429f42/spectrum/1000g0k02nab27uujs0005p3mugpk82kugs8kha8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/743e7544e1f6bb803deb06564ea52100/spectrum/1000g0k02nab29agju0005p3mugpk82kufqog1e8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/366b64a03e37be3cc988e6b328dde30a/spectrum/1000g0k02nab2ae4ju0005p3mugpk82kufgmpclo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/e04379628b6a45d8108f6d62b0ba8e51/spectrum/1000g0k02nab2b5ajs0005p3mugpk82ku57rn4gg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/25ebb00d6cfae0ff64bad0c09a54846b/spectrum/1000g0k02nab2bd0js0005p3mugpk82kuju7667o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/651ebc43ab46b28b23c437757d7d65e6/spectrum/1000g0k02nab2amkju0005p3mugpk82ku6rngv9o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/01dd9b4e37cb26d37b8e27661254d647/spectrum/1000g0k02nab2b90ji0005p3mugpk82ku3qrg9eg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/c5b27c4cad9f3bf9ae45072e25d3de02/spectrum/1000g0k02nab2arqk40005p3mugpk82ku4chgl10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132219/97c7424ac6eef2b4ed38b3c34886f924/spectrum/1000g0k02nab2b0cju0005p3mugpk82kuh1on4u0!nd_dft_wlteh_webp_3","行业研究报告,行业研究,新能源汽车,新能源,汽车,新能源车",1728829184750,https://www.xiaohongshu.com/explore/649a838000000000270026e1?xsec_token=AB1qatQRGMCh4PQ0qu6SF3POvbbJmbu83pPfX0RdXaWWU=&xsec_source=pc_search,ai对传统汽车行业的影响
ai-car,649e766a0000000027012d61,normal,理想汽车2030年成为全球领先的人工智能企业,"看完2万字的理想汽车8周年品牌书，给我留下最深印象的是这句话——2030年，成为全球领先的人工智能企业。
我是汽车行业从业人员，从小喜欢汽车，小学时候坐的第一辆车是桑塔纳。我很喜欢汽车，自驾汽车去了很多地方，但在我心里它只是个工具，是给我安全感和自由的工具。即使是蔚来在第一代车型发布了实体NOMI，我的想法也并未改变。
但是从2023年开始这件事发生了变化。
ChatGPT AI大模型爆发了，给亿万个索然无味的肉体赋予了“灵魂”。他会自己学习，24小时学习，不知疲倦地学习。它不再是一个工具，而是一个伙伴。
所有硬件都是只是软件的一种表现形态，而软件的终点是AI，是人工智能。
在可预见的未来，人类作为碳基生物，只是为硅基生物打开一个入口。
为什么现在大家都喜欢买扫地机器人？
为什么新能源车型将替代传统燃油车？
为什么所有工厂都会宣传自动化率？
因为科技服务于效率，效率的基础是硅基。
一个人想清楚这些事很简单，但是对于一家企业来说很难，尤其是对一家有几万员工的上市公司来说是难上加难。
理想汽车用最短的时间意识到这一点，并向着下一个时代前进了。
掌控自己的命运，挑战成长的极限。期待2030！
#理想汽车[话题]#??#ai[话题]#??#人工智能[话题]#",,1688106602000,1688106603000,6492a956000000002a035376,陈默Chasel,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2mblp9hsjk06g5p4il5bamkrmmfobaig,3,3,145,1,,http://sns-webpic-qc.xhscdn.com/202410132033/73f0e949369526ac2688472158787401/spectrum/1000g0k02npkor1ejq0005p4il5bamkrmiv0p95o!nd_dft_wgth_webp_3,"理想汽车,ai,人工智能",1728822796651,https://www.xiaohongshu.com/explore/649e766a0000000027012d61?xsec_token=AB5SY-yvSO6U3FWPidAYcBtHZ770U6TplF7Ii46zijEpw=&xsec_source=pc_search,ai对传统汽车行业的影响
ai-car,64a7eb68000000002f025f90,video,当AI遭遇电车难题，它的做法让人细思极恐,#人工智能[话题]#??#ai[话题]#??#科普[话题]#??#心理学[话题]#??#学点儿心理学[话题]#??#冷知识[话题]#??#有趣冷知识[话题]#??#影视解说[话题]#??#科普冷知识[话题]#,http://sns-video-bd.xhscdn.com/spectrum/1000g0jg2oumo3nejm0005p28mhq51lgsglsmjjo,1688726376000,1688726376000,6448b474000000001400d61c,AI飞行猿,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2hrfj1u6j804g5p28mhq51lgssciqu4o,4631,1614,246,49,,http://sns-webpic-qc.xhscdn.com/202410132021/d626626ea14707597515de16675551d1/spectrum/1000g0k02oumprhcjq0005p28mhq51lgshri6i98!nd_dft_wlteh_webp_3,"人工智能,ai,科普,心理学,学点儿心理学,冷知识,有趣冷知识,影视解说,科普冷知识",1728822076344,https://www.xiaohongshu.com/explore/64a7eb68000000002f025f90?xsec_token=ABL7c_cG5qxz1SMRPR0At40Sy2nvSRelO5R2TG1C1WHgQ=&xsec_source=pc_search,ai电车
ai-car,64ac1a64000000003102d024,normal,进化实验室X九号电动车??pick你的九号小车,"#浪漫生活的记录者[话题]# #笔记灵感[话题]# #设计[话题]# #电动车[话题]# #创意[话题]# #九号电动车[话题]# #设计案例分享[话题]#
科技与设计的融合，激发无限可能??
以AI演绎九号，打破想象的边界??
我们很荣幸能与@九号公司 合作，通过AI技术探索电动车的多元化和未来感，为你带来一场视觉盛宴?。
你是否也被这些创意点亮？快来关注@九号公司 @EvolutionLab 进化实验室 ，投票选出你心中最独特的一款小车吧！",,1689000548000,1689000548000,5e3595e7000000000100349d,进化智能设计,https://sns-avatar-qc.xhscdn.com/avatar/765c6297-d1d5-34aa-80c9-610695e54c99,2351,790,231,889,,"http://sns-webpic-qc.xhscdn.com/202410132021/1cc073ecc4069aee7e4c0040e0690082/1000g0082pf1rkrkju0005nhlinjg8d4ti242sq0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/531fce52de16c8c962330e73cbf67a7e/1000g0082pf1rkrkju00g5nhlinjg8d4tmj3ul20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/61e18c6e4f4bfc80c44d9d6e7f12fa7d/1000g0082pf1rkrkju0105nhlinjg8d4tj5dvf1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/a7d462a7bc3d702d45b07fee88368b59/1000g0082pf1rkrkju01g5nhlinjg8d4t2cjfafo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/66cf01bedaed754c72aa776c4792fce9/1000g0082pf1rkrkju0205nhlinjg8d4t42podmo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/1bff6db1cf5187ff7e2ecdd4419ae512/1000g0082pf1rkrkju02g5nhlinjg8d4tkbrk4qo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410132021/f61eadba235310a00638d67c9337fd5c/1000g0082pf1rkrkju0305nhlinjg8d4t3itajdg!nd_dft_wlteh_webp_3","浪漫生活的记录者,笔记灵感,设计,电动车,创意,九号电动车,设计案例分享",1728822076416,https://www.xiaohongshu.com/explore/64ac1a64000000003102d024?xsec_token=ABP3k2ivSlbB1w89OaGoMjEra7o93b5CA3OgzeNJtc4w4=&xsec_source=pc_search,ai电车
ai-car,64b215c8000000002f02a00a,normal,无人驾驶汽车：驶向智慧交通的道路,"无人驾驶汽车是指能够在没有人类驾驶员的情况下自动驾驶的汽车。它是将人工智能和先进的传感技术应用于交通领域的重要创新。以下是无人驾驶汽车驶向智慧交通的一些关键方面：1. 安全性：无人驾驶汽车具有更高的安全性。人类驾驶员的错误和疲劳是许多交通事故的主要原因之一。无人驾驶汽车依靠传感器和算法，能够实时监测和分析周围环境，减少事故的发生。此外，无人驾驶汽车之间的通信和协作能力，可以避免交通拥堵和追尾等问题。
2. 交通效率：无人驾驶汽车有望提高交通效率。无人驾驶汽车能够通过实时的交通信息和路况数据，选择最佳的路径和速度，减少交通堵塞和通行时间。此外，无人驾驶汽车之间的协同驾驶，可以实现更高的车流量和更紧凑的车队行驶，进一步提高道路利用率。3. 节能环保：无人驾驶汽车有助于节能环保。通过智能路径规划和动态速度控制，无人驾驶汽车可以实现更加平稳和高效的驾驶，减少急刹车和加速，降低燃料消耗和尾气排放。此外，无人驾驶汽车还可以采用电动车技术和可再生能源，减少对化石燃料的依赖，降低碳排放。4. 交通流管理：无人驾驶汽车可以改善交通流管理。通过与交通系统的连接，无人驾驶汽车可以实时接收和传输交通信息，帮助交通管理部门更好地监控和控制交通流。无人驾驶汽车还可以根据交通需求和路况，调整行驶策略和路线规划，提高整体交通效率和安全性。5. 交通包容性：无人驾驶汽车有望改善交通的包容性。对于老年人、身体有限的人和残障人士等，无人驾驶汽车提供了更加便捷和安全的交通选择。此外，无人驾驶汽车还可以改善交通服务的平等性，减少交通不平等和社会不公平问题。总之，无人驾驶汽车是驶向智慧交通的重要发展方向。它将提高交通安全性、效率和环保性，改善交通流管理和交通包容性。然而，实现无人驾驶汽车的普及还面临技术、法律、道德和社会接受度等挑战，需要各方共同努力。",,1689392584000,1689392584000,64a7c6af000000000b0159f5,Dominique,https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg,459,213,5,102,,"http://sns-webpic-qc.xhscdn.com/202410131837/2a267c83d7e2bbe3283a6bdcd2e58421/spectrum/1000g0k02q6dj4bgk80005p57oqniqmfll96j6go!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/1061683e6c83ffbbc089661d5de681f1/spectrum/1000g0k02q6dj5pgji0005p57oqniqmflrocu5ag!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/75061a83879eb010f0381c59b0d83366/spectrum/1000g0k02q6dj734js0005p57oqniqmfl9i3unb0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/2bec244f5db6748c10791feaab96605b/spectrum/1000g0k02q6dj8c4js0005p57oqniqmfllgianvo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/f7f09bf742212f4d3aae37131993bdac/spectrum/1000g0k02q6dj9oujm0005p57oqniqmflmtt4vkg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/4bb34c513fc2e0da2b2afca368f7e587/spectrum/1000g0k02q6djbdak40005p57oqniqmflej6fkpg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/117d43b5c1a92a48862038279a1393ca/spectrum/1000g0k02q6djcq8ju0005p57oqniqmflnv5asl8!nd_dft_wgth_webp_3",,1728815850919,https://www.xiaohongshu.com/explore/64b215c8000000002f02a00a?xsec_token=ABt9v85_nX2IvYPPwYZSoqLMNVjlChSfWXVAm0CDKVxTs=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
